,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
34,27.0,0.004,5,"369,1610612752",109.6,0.0,0.045,0.12,10,6,0.47,0.097,0.104,0.185,0.341,0.167,0.162,0.408,369,Charlie Ward,0.036,NYK,1610612752.0,4,0.4
35,25.0,0.0,5,"685,1610612750",0.0,0.0,0.0,0.0,1,1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,Cherokee Parks,0.0,MIN,1610612750.0,0,0.0
36,30.0,0.0,5,"164,1610612752",93.1,0.001,0.038,0.102,10,6,0.48,0.079,0.036,0.137,0.252,0.0,0.127,0.146,164,Chris Childs,0.011,NYK,1610612752.0,4,0.4
37,23.0,0.085,5,"1544,1610612737",85.6,0.002,0.085,0.167,1,0,0.346,0.17,0.17,0.255,0.0,0.5,0.25,0.0,1544,Chris Crawford,0.0,ATL,1610612737.0,1,1.0
38,33.0,0.009,5,"201,1610612752",96.4,0.001,0.107,0.279,6,5,0.475,0.018,0.098,0.161,0.178,0.5,0.333,0.286,201,Chris Dudley,0.018,NYK,1610612752.0,1,0.167
39,30.0,0.012,5,"423,1610612751",125.2,-0.001,0.024,0.065,3,3,0.485,0.205,0.169,0.217,0.434,0.286,0.111,0.286,423,Chris Gatling,0.012,NJN,1610612751.0,0,0.0
40,28.0,0.006,5,"168,1610612752",99.4,0.001,0.054,0.167,9,6,0.475,0.087,0.087,0.169,0.304,0.222,0.213,0.216,168,Chris Mills,0.023,NYK,1610612752.0,3,0.333
41,32.0,0.006,5,"356,1610612762",94.1,0.001,0.078,0.182,17,6,0.479,0.112,0.08,0.116,0.335,0.12,0.257,0.167,356,Chris Morris,0.01,UTA,1610612762.0,11,0.647
42,34.0,0.011,5,"904,1610612754",102.0,0.0,0.052,0.127,16,6,0.485,0.14,0.14,0.175,0.383,0.225,0.187,0.246,904,Chris Mullin,0.018,IND,1610612754.0,10,0.625
43,28.0,0.006,5,"363,1610612737",101.3,0.001,0.081,0.25,4,3,0.511,0.076,0.058,0.18,0.442,0.167,0.292,0.333,363,Christian Laettner,0.035,ATL,1610612737.0,1,0.25
44,34.0,0.0,5,"456,1610612759",100.5,0.001,0.071,0.166,9,5,0.516,0.105,0.081,0.17,0.32,0.0,0.218,0.167,456,Chuck Person,0.01,SAS,1610612759.0,4,0.444
45,30.0,0.0,5,"359,1610612737",91.8,0.001,0.052,0.161,4,3,0.517,0.103,0.083,0.103,0.434,0.0,0.2,0.0,359,Chucky Brown,0.0,ATL,1610612737.0,1,0.25
46,31.0,0.01,5,"361,1610612756",107.2,0.0,0.03,0.077,4,3,0.461,0.171,0.146,0.111,0.504,0.222,0.122,0.188,361,Clifford Robinson,0.015,PHX,1610612756.0,1,0.25
47,36.0,0.008,5,"17,1610612745",94.3,0.001,0.046,0.115,5,3,0.47,0.1,0.121,0.167,0.34,0.15,0.146,0.267,17,Clyde Drexler,0.021,HOU,1610612745.0,2,0.4
48,27.0,0.0,5,"1133,1610612766",98.2,0.001,0.0,0.0,6,4,0.448,0.067,0.067,0.135,0.236,0.0,0.0,0.5,1133,Corey Beck,0.067,CHH,1610612766.0,2,0.333
49,29.0,0.009,5,"916,1610612747",109.8,0.0,0.089,0.247,12,6,0.464,0.124,0.129,0.169,0.409,0.143,0.331,0.2,916,Corie Blount,0.013,LAL,1610612747.0,6,0.5
50,29.0,0.019,5,"905,1610612754",100.6,0.001,0.08,0.189,16,6,0.494,0.159,0.126,0.145,0.368,0.321,0.279,0.078,905,Dale Davis,0.005,IND,1610612754.0,10,0.625
51,37.0,0.0,5,"107,1610612760",108.5,0.0,0.027,0.058,10,6,0.512,0.181,0.113,0.122,0.404,0.0,0.101,0.059,107,Dale Ellis,0.006,SEA,1610612760.0,4,0.4
52,24.0,0.003,5,"757,1610612757",115.7,0.0,0.029,0.088,4,3,0.44,0.1,0.161,0.174,0.496,0.059,0.118,0.2,757,Damon Stoudamire,0.013,POR,1610612757.0,1,0.25
53,32.0,0.008,5,"105,1610612748",95.9,0.001,0.031,0.077,2,1,0.485,0.125,0.118,0.094,0.408,0.1,0.108,0.4,105,Dan Majerle,0.031,MIA,1610612748.0,1,0.5
54,31.0,0.0,5,"198,1610612739",90.3,0.001,0.052,0.111,3,3,0.492,0.052,0.0,0.052,0.21,0.0,0.167,0.0,198,Danny Ferry,0.0,CLE,1610612739.0,0,0.0
55,32.0,0.041,5,"764,1610612759",95.6,0.001,0.118,0.268,9,5,0.484,0.097,0.088,0.158,0.299,0.536,0.36,0.268,764,David Robinson,0.015,SAS,1610612759.0,4,0.444
56,25.0,0.0,5,"710,1610612751",0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,710,David Vaughn,0.0,NJN,1610612751.0,0,0.0
57,27.0,0.0,5,"133,1610612766",104.0,0.0,0.023,0.053,9,5,0.504,0.139,0.099,0.162,0.352,0.0,0.076,0.2,133,David Wesley,0.012,CHH,1610612766.0,4,0.444
58,34.0,0.0,5,"766,1610612760",109.5,0.0,0.062,0.182,3,1,0.403,0.218,0.187,0.25,0.499,0.0,0.333,0.333,766,David Wingate,0.031,SEA,1610612760.0,2,0.667
59,24.0,0.0,5,"1545,1610612750",64.4,0.003,0.127,0.2,1,1,0.374,0.0,0.254,0.254,0.0,0.0,0.25,0.5,1545,DeJuan Wheat,0.127,MIN,1610612750.0,0,0.0
60,34.0,0.009,5,"209,1610612766",99.6,0.001,0.039,0.106,9,5,0.509,0.12,0.132,0.192,0.313,0.3,0.155,0.28,209,Dell Curry,0.021,CHH,1610612766.0,4,0.444
61,37.0,0.009,5,"23,1610612741",97.4,0.001,0.1,0.27,21,6,0.484,0.103,0.107,0.129,0.335,0.217,0.367,0.108,23,Dennis Rodman,0.009,CHI,1610612741.0,15,0.714
62,29.0,0.0,5,"192,1610612756",109.3,0.0,0.041,0.133,4,3,0.425,0.075,0.102,0.123,0.449,0.0,0.162,0.071,192,Dennis Scott,0.007,PHX,1610612756.0,1,0.25
63,23.0,0.005,5,"1507,1610612739",103.9,0.0,0.047,0.141,4,3,0.533,0.135,0.181,0.243,0.373,0.167,0.196,0.208,1507,Derek Anderson,0.026,CLE,1610612739.0,1,0.25
64,23.0,0.0,5,"965,1610612747",104.5,0.0,0.039,0.099,13,6,0.472,0.193,0.098,0.162,0.447,0.0,0.149,0.354,965,Derek Fisher,0.029,LAL,1610612747.0,7,0.538
65,31.0,0.014,5,"365,1610612754",104.7,0.0,0.058,0.147,15,6,0.513,0.168,0.079,0.155,0.332,0.308,0.232,0.225,365,Derrick McKey,0.016,IND,1610612754.0,9,0.6
66,35.0,0.001,5,"96,1610612760",111.2,0.0,0.074,0.191,10,6,0.467,0.139,0.136,0.136,0.423,0.034,0.286,0.103,96,Detlef Schrempf,0.009,SEA,1610612760.0,4,0.4
67,26.0,0.007,5,"54,1610612741",96.3,0.001,0.06,0.129,13,2,0.48,0.159,0.106,0.146,0.37,0.167,0.176,0.143,54,Dickey Simpkins,0.013,CHI,1610612741.0,11,0.846
68,32.0,0.035,5,"87,1610612737",107.4,0.0,0.146,0.388,4,3,0.522,0.108,0.146,0.165,0.415,0.692,0.507,0.05,87,Dikembe Mutombo,0.004,ATL,1610612737.0,1,0.25
69,32.0,0.0,5,"140,1610612766",87.3,0.001,0.068,0.154,4,2,0.472,0.101,0.017,0.101,0.27,0.0,0.211,0.0,140,Donald Royal,0.0,CHH,1610612766.0,2,0.5
70,25.0,0.0,5,"1003,1610612737",85.6,0.002,0.085,0.167,2,1,0.348,0.17,0.17,0.255,0.0,0.0,0.25,0.0,1003,Drew Barry,0.0,ATL,1610612737.0,1,0.5
71,30.0,0.0,5,"190,1610612748",100.0,0.001,0.182,0.4,1,1,0.5,0.0,0.182,0.182,0.182,0.0,0.4,0.0,190,Duane Causwell,0.0,MIA,1610612748.0,0,0.0
72,39.0,0.0,5,"698,1610612745",114.2,0.0,0.021,0.053,5,3,0.468,0.144,0.133,0.149,0.447,0.0,0.078,0.0,698,Eddie Johnson,0.0,HOU,1610612745.0,2,0.4
73,26.0,0.02,5,"224,1610612747",108.8,0.0,0.038,0.102,13,6,0.461,0.172,0.122,0.174,0.419,0.269,0.155,0.321,224,Eddie Jones,0.025,LAL,1610612747.0,7,0.538
74,29.0,0.031,5,"922,1610612747",109.6,0.0,0.073,0.199,13,6,0.466,0.169,0.106,0.156,0.43,0.387,0.308,0.107,922,Elden Campbell,0.008,LAL,1610612747.0,7,0.538
75,30.0,0.0,5,"695,1610612737",95.0,0.001,0.023,0.058,4,3,0.518,0.127,0.116,0.156,0.416,0.0,0.074,0.154,695,Eldridge Recasner,0.012,ATL,1610612737.0,1,0.25
76,30.0,0.0,5,"785,1610612748",91.0,0.001,0.069,0.148,5,3,0.51,0.155,0.077,0.118,0.277,0.0,0.207,0.333,785,Eric Murdock,0.029,MIA,1610612748.0,2,0.4
77,25.0,0.0,5,"697,1610612754",92.6,0.001,0.069,0.188,2,1,0.463,0.046,0.046,0.229,0.229,0.0,0.231,0.333,697,Fred Hoiberg,0.023,IND,1610612754.0,1,0.5
78,33.0,0.016,5,"202,1610612757",89.2,0.001,0.048,0.111,4,3,0.432,0.113,0.048,0.081,0.387,0.25,0.15,0.333,202,Gary Grant,0.016,POR,1610612757.0,1,0.25
79,29.0,0.001,5,"56,1610612760",111.8,0.0,0.028,0.071,10,6,0.473,0.154,0.137,0.149,0.422,0.026,0.109,0.231,56,Gary Payton,0.02,SEA,1610612760.0,4,0.4
80,31.0,0.004,5,"45,1610612756",110.8,0.0,0.061,0.173,4,3,0.451,0.125,0.132,0.111,0.45,0.083,0.239,0.05,45,George McCloud,0.004,PHX,1610612756.0,1,0.25
81,31.0,0.004,5,"779,1610612766",106.0,0.0,0.055,0.133,9,5,0.507,0.143,0.13,0.173,0.368,0.136,0.192,0.111,779,Glen Rice,0.007,CHH,1610612766.0,4,0.444
82,34.0,0.085,5,"246,1610612737",85.6,0.002,0.17,0.333,1,0,0.342,0.17,0.17,0.255,0.0,0.5,0.5,0.0,246,Greg Anderson,0.0,ATL,1610612737.0,1,1.0
83,30.0,0.004,5,"21,1610612760",111.2,0.0,0.029,0.064,9,5,0.49,0.183,0.15,0.166,0.415,0.083,0.106,0.25,21,Greg Anthony,0.021,SEA,1610612760.0,4,0.444
84,29.0,0.007,5,"323,1610612762",100.3,0.001,0.07,0.172,20,7,0.497,0.144,0.091,0.138,0.413,0.185,0.239,0.038,323,Greg Foster,0.003,UTA,1610612762.0,13,0.65
85,25.0,0.052,5,"731,1610612762",95.4,0.001,0.079,0.176,19,6,0.477,0.102,0.092,0.152,0.301,0.698,0.248,0.171,731,Greg Ostertag,0.01,UTA,1610612762.0,13,0.684
86,35.0,0.04,5,"165,1610612745",100.5,0.001,0.112,0.266,5,3,0.473,0.109,0.117,0.171,0.367,0.667,0.352,0.185,165,Hakeem Olajuwon,0.012,HOU,1610612745.0,2,0.4
87,31.0,0.001,5,"765,1610612760",113.2,0.0,0.055,0.14,10,6,0.462,0.157,0.145,0.157,0.43,0.037,0.215,0.295,765,Hersey Hawkins,0.025,SEA,1610612760.0,4,0.4
88,35.0,0.03,5,"73,1610612756",120.8,-0.001,0.03,0.1,3,3,0.488,0.09,0.075,0.18,0.479,0.5,0.125,0.0,73,Hot Rod Williams,0.0,PHX,1610612756.0,0,0.0
89,25.0,0.007,5,"458,1610612762",96.7,0.001,0.048,0.116,20,7,0.495,0.113,0.091,0.157,0.347,0.116,0.162,0.273,458,Howard Eisley,0.016,UTA,1610612762.0,13,0.65
90,27.0,0.0,5,"375,1610612757",113.6,0.0,0.034,0.102,4,3,0.437,0.107,0.162,0.164,0.496,0.0,0.137,0.208,375,Isaiah Rider,0.013,POR,1610612757.0,1,0.25
91,30.0,0.009,5,"462,1610612766",104.0,0.0,0.058,0.181,9,5,0.508,0.111,0.133,0.226,0.381,0.333,0.26,0.143,462,J.R. Reid,0.013,CHH,1610612766.0,4,0.444
92,23.0,0.0,5,"1521,1610612762",80.6,0.002,0.059,0.12,7,2,0.437,0.039,0.117,0.215,0.195,0.0,0.15,0.0,1521,Jacque Vaughn,0.0,UTA,1610612762.0,5,0.714
93,25.0,0.011,5,"147,1610612754",99.2,0.001,0.046,0.127,15,5,0.517,0.14,0.071,0.154,0.357,0.182,0.19,0.212,147,Jalen Rose,0.019,IND,1610612754.0,10,0.667
94,25.0,0.004,5,"469,1610612748",104.4,0.0,0.071,0.168,5,3,0.508,0.141,0.137,0.181,0.385,0.2,0.237,0.231,469,Jamal Mashburn,0.012,MIA,1610612748.0,2,0.4
95,30.0,0.001,5,"1114,1610612759",95.4,0.001,0.052,0.119,9,5,0.477,0.1,0.085,0.145,0.3,0.022,0.161,0.128,1114,Jaren Jackson,0.007,SAS,1610612759.0,4,0.444
96,25.0,0.005,5,"467,1610612756",110.2,0.0,0.048,0.129,4,3,0.461,0.137,0.121,0.132,0.451,0.125,0.182,0.571,467,Jason Kidd,0.043,PHX,1610612756.0,1,0.25
97,30.0,0.012,5,"420,1610612751",106.3,0.0,0.091,0.222,3,3,0.484,0.17,0.108,0.178,0.348,0.429,0.328,0.105,420,Jayson Williams,0.008,NJN,1610612751.0,0,0.0
98,35.0,0.003,5,"204,1610612762",95.7,0.001,0.033,0.077,20,7,0.491,0.142,0.066,0.144,0.372,0.065,0.111,0.22,204,Jeff Hornacek,0.015,UTA,1610612762.0,13,0.65
99,19.0,0.25,5,"979,1610612757",108.7,0.0,0.0,0.0,1,1,0.402,0.0,0.25,0.0,0.25,1.0,0.0,0.0,979,Jermaine O'Neal,0.0,POR,1610612757.0,0,0.0
100,36.0,0.022,5,"760,1610612760",104.3,0.0,0.051,0.126,10,6,0.469,0.141,0.082,0.152,0.317,0.435,0.185,0.227,760,Jerome Kersey,0.022,SEA,1610612760.0,4,0.4
101,25.0,0.044,5,"29,1610612760",126.2,-0.001,0.022,0.079,6,4,0.435,0.153,0.263,0.19,0.672,0.75,0.13,0.167,29,Jim McIlvaine,0.015,SEA,1610612760.0,2,0.333
102,32.0,0.002,5,"317,1610612752",96.6,0.001,0.056,0.14,10,6,0.486,0.097,0.06,0.144,0.281,0.083,0.185,0.281,317,John Starks,0.025,NYK,1610612752.0,4,0.4
103,36.0,0.002,5,"304,1610612762",99.6,0.001,0.036,0.084,20,7,0.489,0.141,0.058,0.131,0.372,0.058,0.119,0.365,304,John Stockton,0.026,UTA,1610612762.0,13,0.65
104,28.0,0.0,5,"468,1610612747",93.8,0.001,0.055,0.087,7,2,0.432,0.221,0.028,0.193,0.331,0.0,0.143,1.0,468,Jon Barry,0.028,LAL,1610612747.0,5,0.714
105,30.0,0.008,5,"146,1610612741",86.8,0.002,0.056,0.127,16,4,0.467,0.103,0.135,0.095,0.381,0.2,0.171,0.273,146,Jud Buechler,0.024,CHI,1610612741.0,12,0.75
106,34.0,0.012,5,"252,1610612762",98.5,0.001,0.105,0.243,20,7,0.492,0.142,0.063,0.14,0.375,0.263,0.347,0.2,252,Karl Malone,0.014,UTA,1610612762.0,13,0.65
107,30.0,0.0,5,"173,1610612748",110.6,0.0,0.052,0.128,4,2,0.503,0.138,0.147,0.199,0.329,0.0,0.182,0.286,173,Keith Askins,0.017,MIA,1610612748.0,2,0.5
108,22.0,0.0,5,"1496,1610612751",112.6,0.0,0.045,0.099,3,3,0.498,0.201,0.11,0.213,0.414,0.0,0.171,0.0,1496,Keith Van Horn,0.0,NJN,1610612751.0,0,0.0
109,23.0,0.054,5,"1509,1610612757",117.7,0.0,0.069,0.196,4,3,0.44,0.122,0.099,0.191,0.474,0.778,0.273,0.167,1509,Kelvin Cato,0.008,POR,1610612757.0,1,0.25
110,30.0,0.005,5,"383,1610612751",108.6,0.0,0.048,0.123,3,3,0.482,0.145,0.111,0.198,0.358,0.2,0.179,0.25,383,Kendall Gill,0.019,NJN,1610612751.0,0,0.0
111,24.0,0.008,5,"954,1610612751",114.8,0.0,0.057,0.143,3,3,0.481,0.176,0.114,0.191,0.382,0.222,0.234,0.235,954,Kerry Kittles,0.015,NJN,1610612751.0,0,0.0
112,22.0,0.029,5,"708,1610612750",106.3,0.0,0.075,0.208,5,3,0.47,0.141,0.136,0.17,0.404,0.706,0.295,0.154,708,Kevin Garnett,0.01,MIN,1610612750.0,2,0.4
113,32.0,0.004,5,"134,1610612756",111.8,0.0,0.026,0.075,4,3,0.454,0.115,0.104,0.097,0.357,0.111,0.096,0.1,134,Kevin Johnson,0.007,PHX,1610612756.0,1,0.25
114,35.0,0.008,5,"788,1610612745",99.0,0.001,0.099,0.271,5,3,0.476,0.09,0.133,0.161,0.373,0.2,0.34,0.308,788,Kevin Willis,0.023,HOU,1610612745.0,2,0.4
115,19.0,0.016,5,"977,1610612747",114.5,0.0,0.028,0.08,11,6,0.451,0.108,0.118,0.14,0.365,0.258,0.114,0.083,977,Kobe Bryant,0.006,LAL,1610612747.0,5,0.455
116,29.0,0.005,5,"913,1610612752",100.5,0.001,0.043,0.12,8,5,0.477,0.069,0.055,0.163,0.295,0.273,0.151,0.172,913,Larry Johnson,0.015,NYK,1610612752.0,3,0.375
117,29.0,0.016,5,"26,1610612741",100.7,0.001,0.059,0.162,18,6,0.48,0.117,0.079,0.135,0.341,0.313,0.222,0.143,26,Luc Longley,0.013,CHI,1610612741.0,12,0.667
118,27.0,0.0,5,"446,1610612751",106.2,0.0,0.064,0.143,3,3,0.475,0.193,0.11,0.175,0.441,0.0,0.212,0.286,446,Lucious Harris,0.018,NJN,1610612751.0,0,0.0
119,23.0,0.0,5,"990,1610612759",114.8,0.0,0.095,0.308,5,1,0.407,0.047,0.095,0.261,0.38,0.0,0.364,0.333,990,Malik Rose,0.024,SAS,1610612759.0,4,0.8
120,24.0,0.044,5,"712,1610612747",104.7,0.0,0.177,0.267,4,1,0.443,0.353,0.044,0.088,0.618,0.25,0.444,0.0,712,Mario Bennett,0.0,LAL,1610612747.0,3,0.75
121,34.0,0.0,5,"53,1610612745",104.2,0.0,0.036,0.089,5,3,0.481,0.112,0.148,0.18,0.403,0.0,0.119,0.091,53,Mario Elie,0.007,HOU,1610612745.0,2,0.4
122,33.0,0.01,5,"95,1610612756",99.2,0.001,0.07,0.171,4,3,0.469,0.105,0.095,0.105,0.399,0.222,0.219,0.25,95,Mark Bryant,0.02,PHX,1610612756.0,1,0.25
123,33.0,0.0,5,"349,1610612754",100.2,0.001,0.054,0.132,16,6,0.485,0.14,0.129,0.164,0.385,0.0,0.194,0.319,349,Mark Jackson,0.023,IND,1610612754.0,10,0.625
124,25.0,0.0,5,"998,1610612754",103.7,0.0,0.033,0.1,7,3,0.456,0.088,0.088,0.21,0.243,0.0,0.136,0.143,998,Mark Pope,0.011,IND,1610612754.0,4,0.571
125,27.0,0.018,5,"1110,1610612748",109.6,0.0,0.089,0.217,3,2,0.487,0.159,0.159,0.266,0.248,1.0,0.313,0.0,1110,Mark Strickland,0.0,MIA,1610612748.0,1,0.333
126,37.0,0.0,5,"770,1610612754",72.2,0.002,0.0,0.0,4,1,0.454,0.083,0.0,0.083,0.083,0.0,0.0,0.0,770,Mark West,0.0,IND,1610612754.0,3,0.75
127,21.0,0.0,5,"1527,1610612756",83.6,0.002,0.084,0.333,2,2,0.338,0.0,0.337,0.0,0.337,0.0,0.333,0.5,1527,Marko Milic,0.084,PHX,1610612756.0,0,0.0
128,30.0,0.011,5,"55,1610612748",102.5,0.0,0.032,0.088,3,2,0.482,0.159,0.096,0.223,0.404,0.5,0.13,0.125,55,Marty Conlon,0.011,MIA,1610612748.0,1,0.333
129,31.0,0.0,5,"672,1610612745",91.9,0.001,0.033,0.083,5,3,0.472,0.06,0.073,0.14,0.28,0.0,0.096,0.143,672,Matt Bullard,0.007,HOU,1610612745.0,2,0.4
130,28.0,0.0,5,"761,1610612766",119.4,-0.001,0.043,0.143,4,2,0.488,0.129,0.086,0.129,0.301,0.0,0.25,0.0,761,Matt Geiger,0.0,CHH,1610612766.0,2,0.5
131,26.0,0.006,5,"1074,1610612745",99.0,0.001,0.022,0.058,5,3,0.467,0.09,0.11,0.155,0.304,0.105,0.074,0.087,1074,Matt Maloney,0.006,HOU,1610612745.0,2,0.4
